time,open,high,low,close,tick_volume,spread,real_volume
2026-01-23 01:55:00,18.10156,18.14029,18.09679,18.13462,144,548,0
2026-01-23 02:00:00,18.1332,18.14243,18.11452,18.11831,174,548,0
2026-01-23 02:05:00,18.11685,18.12467,18.1075,18.12295,121,548,0
2026-01-23 02:10:00,18.1227,18.15657,18.1227,18.15464,115,549,0
2026-01-23 02:15:00,18.15238,18.15378,18.12706,18.13522,129,549,0
2026-01-23 02:20:00,18.13412,18.13876,18.11223,18.12386,105,548,0
2026-01-23 02:25:00,18.12431,18.12654,18.10384,18.10384,108,548,0
2026-01-23 02:30:00,18.10326,18.10601,18.09274,18.10234,106,548,0
2026-01-23 02:35:00,18.10232,18.1098,18.09487,18.10004,89,548,0
2026-01-23 02:40:00,18.10148,18.10973,18.0861,18.09113,88,548,0
2026-01-23 02:45:00,18.09059,18.09486,18.06261,18.06792,82,547,0
2026-01-23 02:50:00,18.06667,18.07093,18.05822,18.05973,71,547,0
2026-01-23 02:55:00,18.06115,18.07078,18.05546,18.07006,81,547,0
2026-01-23 03:00:00,18.06861,18.08297,18.05952,18.0811,101,548,0
2026-01-23 03:05:00,18.08216,18.09361,18.06665,18.08377,97,548,0
2026-01-23 03:10:00,18.08237,18.10934,18.08237,18.104,109,548,0
2026-01-23 03:15:00,18.10542,18.17182,18.10495,18.17182,122,548,0
2026-01-23 03:20:00,18.1703,18.17278,18.15571,18.1627,170,549,0
2026-01-23 03:25:00,18.16128,18.18238,18.15405,18.16308,119,549,0
2026-01-23 03:30:00,18.16319,18.17097,18.12664,18.12853,120,549,0
2026-01-23 03:35:00,18.12709,18.13057,18.11171,18.12324,87,548,0
2026-01-23 03:40:00,18.12314,18.15455,18.12308,18.14071,111,549,0
2026-01-23 03:45:00,18.14108,18.14512,18.12327,18.12451,90,548,0
2026-01-23 03:50:00,18.12398,18.13802,18.12223,18.13525,79,548,0
2026-01-23 03:55:00,18.135,18.13855,18.1185,18.13848,74,548,0
2026-01-23 04:00:00,18.13881,18.13881,18.12338,18.12526,75,549,0
2026-01-23 04:05:00,18.125,18.13913,18.12232,18.13497,66,549,0
2026-01-23 04:10:00,18.13471,18.1691,18.13471,18.16569,122,549,0
2026-01-23 04:15:00,18.16417,18.17147,18.14119,18.14693,89,549,0
2026-01-23 04:20:00,18.14803,18.15729,18.14381,18.14951,79,549,0
2026-01-23 04:25:00,18.15102,18.15744,18.14496,18.14565,73,549,0
2026-01-23 04:30:00,18.14455,18.15613,18.12935,18.1547,78,548,0
2026-01-23 04:35:00,18.15322,18.15322,18.13231,18.13405,80,548,0
2026-01-23 04:40:00,18.13331,18.13987,18.12592,18.13199,88,548,0
2026-01-23 04:45:00,18.13198,18.14684,18.1252,18.12628,78,548,0
2026-01-23 04:50:00,18.12482,18.13363,18.12482,18.12786,65,548,0
2026-01-23 04:55:00,18.12935,18.13967,18.12598,18.12967,73,548,0
2026-01-23 05:00:00,18.12957,18.13162,18.11471,18.11941,84,548,0
2026-01-23 05:05:00,18.12081,18.12081,18.10754,18.11019,74,548,0
2026-01-23 05:10:00,18.11277,18.11997,18.1087,18.11429,73,548,0
